# Chaves de INI aceitas pelo leitor de CTE do ACBr (snapshot).
# NÃO editar à mão: gerado por scripts/gerar-chaves-lerini.py a partir de
# ACBrCTe/Base/ACBrCTe.IniReader.pas, ACBrCTe/Base/Servicos/ACBrCTe.EnvEvento.pas, na revisão fixada em ACBR_REV.
# Regenerar com `make acbr-chaves`; conferir com `make acbr-chaves-conferir`.
# Seção INDEXADA sai marcada com "*" (det* casa [det001], [det002]...).
# Seção sem "*" casa exata: [ICMS60] e [toma4] são NOMES, não índices.
# Chave sai literal, sempre: nenhuma é montada por concatenação no fonte.
# Formato: <secao>\t<chave>
gIBSUF	vIBSUF
gTribCompraGov	pAliqCBS
gTribCompraGov	pAliqIBSMun
gTribCompraGov	pAliqIBSUF
gTribCompraGov	vTribCBS
gTribCompraGov	vTribIBSMun
gTribCompraGov	vTribIBSUF
gTribRegular	cClassTribReg
gTribRegular	CSTReg
gTribRegular	pAliqEfetRegCBS
gTribRegular	pAliqEfetRegIBSMun
gTribRegular	pAliqEfetRegIBSUF
gTribRegular	vTribRegCBS
gTribRegular	vTribRegIBSMun
gTribRegular	vTribRegIBSUF
IBSCBS	cClassTrib
IBSCBS	CST
IBSCBS	indDoacao
ICMS	infAdFisco
ICMS	vTotTrib
ICMS00	CST
ICMS00	pICMS
ICMS00	vBC
ICMS00	vICMS
ICMS20	cBenef
ICMS20	CST
ICMS20	pICMS
ICMS20	pRedBC
ICMS20	vBC
ICMS20	vICMS
ICMS20	vICMSDeson
ICMS45	cBenef
ICMS45	CST
ICMS45	vICMSDeson
ICMS60	cBenef
ICMS60	CST
ICMS60	pICMSSTRet
ICMS60	vBCSTRet
ICMS60	vCred
ICMS60	vICMSDeson
ICMS60	vICMSSTRet
ICMS90	cBenef
ICMS90	CST
ICMS90	pICMS
ICMS90	pRedBC
ICMS90	vBC
ICMS90	vCred
ICMS90	vICMS
ICMS90	vICMSDeson
ICMSOutraUF	cBenef
ICMSOutraUF	CST
ICMSOutraUF	pICMSOutraUF
ICMSOutraUF	pRedBCOutraUF
ICMSOutraUF	vBCOutraUF
ICMSOutraUF	vICMSDeson
ICMSOutraUF	vICMSOutraUF
ICMSSN	indSN
ICMSUFFim	pFCPUFFim
ICMSUFFim	pICMSInter
ICMSUFFim	pICMSInterPart
ICMSUFFim	pICMSUFFim
ICMSUFFim	vBCUFFim
ICMSUFFim	vFCPUFFim
ICMSUFFim	vICMSUFFim
ICMSUFFim	vICMSUFIni
idDocAnt*	dEmi
idDocAnt*	nDoc
idDocAnt*	serie
idDocAnt*	subser
idDocAnt*	tpDoc
idDocAntEle*	chCTe
idDocAntPap*	dEmi
idDocAntPap*	nDoc
idDocAntPap*	serie
idDocAntPap*	subser
idDocAntPap*	tpDoc
ide	cCT
ide	CFOP
ide	cMunEnv
ide	cMunFim
ide	cMunIni
ide	cUF
ide	dhChegadaDest
ide	dhCont
ide	dhEmi
ide	dhSaidaOrig
ide	forPag
ide	indGlobalizado
ide	indIEToma
ide	mod
ide	modal
ide	natOp
ide	nCT
ide	pRedutor
ide	procEmi
ide	refCTe
ide	retira
ide	serie
ide	tpAmb
ide	tpCTe
ide	tpEmis
ide	tpEnteGov
ide	tpImp
ide	tpOperGov
ide	tpServ
ide	UFEnv
ide	UFFim
ide	UFIni
ide	verProc
ide	xDetRetira
ide	xJust
ide	xMunEnv
ide	xMunFim
ide	xMunIni
Imp	infAdFisco
Imp	vTotDFe
Imp	vTotTrib
infCarga	proPred
infCarga	vCarga
infCarga	vCargaAverb
infCarga	xOutCat
infCTe	versao
infCteAnu	chCte
infCteAnu	dEmi
infCteComp*	chave
infCteComp*	chCte
infCteComp01	chave
infCteComp01	chCte
infCTeMultimodal*	chCTeMultimodal
infCTeNorm	refCTeCanc
infCteSub	chCte
infCteSub	indAlteraToma
infCTeSupl	qrCodCTe
infDCe*	chave
infDocAnt*	chCTe
infDocAnt*	tpPrest
infDocRef*	chBPe
infDocRef*	dEmi
infDocRef*	nDoc
infDocRef*	serie
infDocRef*	subserie
infDocRef*	vDoc
infEntrega*	chNFe
infEspecie*	tpEspecie
infEspecie*	tpNumerario
infEspecie*	vEspecie
infEspecie*	xMoedaEstr
infFretamento	dhViagem
infFretamento	tpFretamento
infGlobalizado	xObs
infGTV*	dEmi
infGTV*	id
infGTV*	nDoc
infGTV*	nDV
infGTV*	placa
infGTV*	qCarga
infGTV*	RNTRC
infGTV*	serie
infGTV*	subserie
infGTV*	UF
infGTVe*	chCTe
infGTVeComp*	tpComp
infGTVeComp*	vComp
infGTVeComp*	xComp
infNF*	dEmi
infNF*	dPrev
infNF*	mod
infNF*	nCFOP
infNF*	nDoc
infNF*	nPed
infNF*	nPeso
infNF*	nRoma
infNF*	PIN
infNF*	serie
infNF*	vBC
infNF*	vBCST
infNF*	vICMS
infNF*	vNF
infNF*	vProd
infNF*	vST
infNFe*	chave
infNFe*	chNFe
infNFe*	dPrev
infNFe*	PIN
infNFeTranspParcial*	chNFe
infOutros*	dEmi
infOutros*	descOutros
infOutros*	dPrev
infOutros*	nDoc
infOutros*	tpDoc
infOutros*	vDocFisc
infPercurso*	UFPer
infQ*	cUnid
infQ*	qCarga
infQ*	tpMed
infRespTec	CNPJ
infRespTec	email
infRespTec	fone
infRespTec	xContato
infServico	qCarga
infServico	xDescServ
infTribFed	vCOFINS
infTribFed	vCSLL
infTribFed	vINSS
infTribFed	vIR
infTribFed	vPIS
infUnidCarga*	idUnidCarga
infUnidCarga*	qtdRat
infUnidCarga*	tpUnidCarga
infUnidTransp*	idUnidTransp
infUnidTransp*	qtdRat
infUnidTransp*	tpUnidTransp
infVeiculo*	placa
infVeiculo*	RNTRC
infVeiculo*	UF
lacre*	nLacre
lacUnidCarga*	nLacre
lacUnidTransp*	nLacre
locColeta	cMun
locColeta	CNPJCPF
locColeta	nro
locColeta	UF
locColeta	xBairro
locColeta	xCpl
locColeta	xLgr
locColeta	xMun
locColeta	xNome
locEnt	cMun
locEnt	CNPJCPF
locEnt	nro
locEnt	UF
locEnt	xBairro
locEnt	xCpl
locEnt	xLgr
locEnt	xMun
locEnt	xNome
moto*	CPF
moto*	xNome
ObsCont*	Campo
ObsCont*	Texto
ObsCont*	xCampo
ObsCont*	xTexto
ObsFisco*	Campo
ObsFisco*	Texto
ObsFisco*	xCampo
ObsFisco*	xTexto
Occ*	cInt
Occ*	CNPJ
Occ*	dEmi
Occ*	fone
Occ*	IE
Occ*	nOcc
Occ*	serie
Occ*	UF
origem	CEP
origem	cMun
origem	fone
origem	nro
origem	UF
origem	xBairro
origem	xCpl
origem	xLgr
origem	xMun
PASS*	xPass
peri*	grEmb
peri*	nONU
peri*	pontoFulgor
peri*	qTotProd
peri*	qVolTipo
peri*	xClaRisco
peri*	xNomeAE
pgtoVinc*	CNPJBasePSP
pgtoVinc*	CNPJReceb
pgtoVinc*	idTransacao
pgtoVinc*	nPag
pgtoVinc*	tpMeioPgto
procCTe	chCTe
procCTe	cStat
procCTe	dhRecbto
procCTe	digVal
procCTe	nProt
procCTe	tpAmb
procCTe	verAplic
procCTe	xMotivo
prop*	CNPJ
prop*	CNPJCPF
prop*	IE
prop*	NroRegEstadual
prop*	ProptpProp
prop*	PropUF
prop*	propUF
prop*	RNTRC
prop*	TAF
prop*	tpProp
prop*	UF
prop*	xNome
Receb	CEP
Receb	cMun
Receb	CNPJCPF
Receb	cPais
Receb	email
Receb	fone
Receb	IE
Receb	nro
Receb	UF
Receb	xBairro
Receb	xCpl
Receb	xLgr
Receb	xMun
Receb	xNome
Receb	xPais
refDFe*	refDFeAnt
rem	CEP
rem	cMun
rem	CNPJCPF
rem	cPais
rem	email
rem	fone
rem	IE
rem	nro
rem	UF
rem	xBairro
rem	xCpl
rem	xFant
rem	xLgr
rem	xMun
rem	xNome
rem	xPais
rem*	CNPJCPF
rem*	IE
rem*	UF
rem*	xNome
Rodo	CIOT
Rodo	dPrev
Rodo	lota
Rodo	RNTRC
RodoOS	NroRegEstadual
RodoOS	TAF
seg*	nApol
seg*	respSeg
seg*	xSeg
toma	CEP
toma	cMun
toma	CNPJCPF
toma	cPais
toma	email
toma	fone
toma	IE
toma	indIEToma
toma	ISUF
toma	nro
toma	toma
toma	UF
toma	xBairro
toma	xCpl
toma	xFant
toma	xLgr
toma	xMun
toma	xNome
toma	xPais
toma3	toma
toma4	CEP
toma4	cMun
toma4	CNPJCPF
toma4	cPais
toma4	email
toma4	fone
toma4	IE
toma4	nro
toma4	toma
toma4	UF
toma4	xBairro
toma4	xCpl
toma4	xFant
toma4	xLgr
toma4	xMun
toma4	xNome
toma4	xPais
TOMADOR	CNPJCPF
TOMADOR	IE
TOMADOR	toma
TOMADOR	UF
tomaICMS	CNPJ
tomaICMS	dEmi
tomaICMS	mod
tomaICMS	nro
tomaICMS	refCte
tomaICMS	refCteAnu
tomaICMS	refNFe
tomaICMS	serie
tomaICMS	subserie
tomaICMS	valor
total	vTPrest
